document_id,filename,full_path,bank_name,source_type,document_type,word_count
citigroup_inc_2023_Q4,citigroup_inc_2023_Q4.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2023/Q4/citigroup_inc_2023_Q4.txt,citigroup,News,News Article,2443
state_street_corporation_2023_Q4,state_street_corporation_2023_Q4.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2023/Q4/state_street_corporation_2023_Q4.txt,state,News,News Article,448
jpmorgan_chase_&_co_2023_Q4,jpmorgan_chase_&_co_2023_Q4.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2023/Q4/jpmorgan_chase_&_co_2023_Q4.txt,jpmorgan,News,News Article,2497
comerica_incorporated_2023_Q4,comerica_incorporated_2023_Q4.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2023/Q4/comerica_incorporated_2023_Q4.txt,comerica,News,News Article,577
"citizens_financial_group,_inc_2023_Q4","citizens_financial_group,_inc_2023_Q4.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2023/Q4/citizens_financial_group,_inc_2023_Q4.txt",citizens,News,News Article,1204
wells_fargo_&_company_2023_Q4,wells_fargo_&_company_2023_Q4.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2023/Q4/wells_fargo_&_company_2023_Q4.txt,wells,News,News Article,874
"charles_schwab_corporation,_the_2023_Q3","charles_schwab_corporation,_the_2023_Q3.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2023/Q3/charles_schwab_corporation,_the_2023_Q3.txt",charles,News,News Article,152
webster_financial_corporation_2023_Q3,webster_financial_corporation_2023_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2023/Q3/webster_financial_corporation_2023_Q3.txt,webster,News,News Article,939
bank_of_america_corporation_2023_Q3,bank_of_america_corporation_2023_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2023/Q3/bank_of_america_corporation_2023_Q3.txt,bank,News,News Article,1785
american_express_company_2023_Q3,american_express_company_2023_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2023/Q3/american_express_company_2023_Q3.txt,american,News,News Article,1452
"goldman_sachs_group,_inc.,_the_2023_Q3","goldman_sachs_group,_inc.,_the_2023_Q3.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2023/Q3/goldman_sachs_group,_inc.,_the_2023_Q3.txt",goldman,News,News Article,1998
jpmorgan_chase_&_co_2023_Q3,jpmorgan_chase_&_co_2023_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2023/Q3/jpmorgan_chase_&_co_2023_Q3.txt,jpmorgan,News,News Article,2227
old_national_bancorp_2023_Q3,old_national_bancorp_2023_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2023/Q3/old_national_bancorp_2023_Q3.txt,old,News,News Article,939
umb_financial_corporation_2023_Q3,umb_financial_corporation_2023_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2023/Q3/umb_financial_corporation_2023_Q3.txt,umb,News,News Article,672
wells_fargo_&_company_2023_Q3,wells_fargo_&_company_2023_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2023/Q3/wells_fargo_&_company_2023_Q3.txt,wells,News,News Article,976
"first_citizens_bancshares,_inc_2023_Q3","first_citizens_bancshares,_inc_2023_Q3.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2023/Q3/first_citizens_bancshares,_inc_2023_Q3.txt",first,News,News Article,1305
"charles_schwab_corporation,_the_2021_Q1","charles_schwab_corporation,_the_2021_Q1.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q1/charles_schwab_corporation,_the_2021_Q1.txt",charles,News,News Article,3147
morgan_stanley_2021_Q1,morgan_stanley_2021_Q1.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q1/morgan_stanley_2021_Q1.txt,morgan,News,News Article,2122
"goldman_sachs_group,_inc.,_the_2021_Q1","goldman_sachs_group,_inc.,_the_2021_Q1.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q1/goldman_sachs_group,_inc.,_the_2021_Q1.txt",goldman,News,News Article,6880
capital_one_financial_corporation_2021_Q1,capital_one_financial_corporation_2021_Q1.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q1/capital_one_financial_corporation_2021_Q1.txt,capital,News,News Article,1096
bank_of_america_corporation_2021_Q1,bank_of_america_corporation_2021_Q1.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q1/bank_of_america_corporation_2021_Q1.txt,bank,News,News Article,1285
citigroup_inc_2021_Q1,citigroup_inc_2021_Q1.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q1/citigroup_inc_2021_Q1.txt,citigroup,News,News Article,4114
state_street_corporation_2021_Q1,state_street_corporation_2021_Q1.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q1/state_street_corporation_2021_Q1.txt,state,News,News Article,546
m&t_bank_corporation_2021_Q1,m&t_bank_corporation_2021_Q1.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q1/m&t_bank_corporation_2021_Q1.txt,m&t,News,News Article,321
fifth_third_bancorp_2021_Q1,fifth_third_bancorp_2021_Q1.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q1/fifth_third_bancorp_2021_Q1.txt,fifth,News,News Article,1669
jpmorgan_chase_&_co_2021_Q1,jpmorgan_chase_&_co_2021_Q1.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q1/jpmorgan_chase_&_co_2021_Q1.txt,jpmorgan,News,News Article,8155
wells_fargo_&_company_2021_Q1,wells_fargo_&_company_2021_Q1.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q1/wells_fargo_&_company_2021_Q1.txt,wells,News,News Article,790
"bank_of_new_york_mellon_corporation,_the_2021_Q1","bank_of_new_york_mellon_corporation,_the_2021_Q1.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q1/bank_of_new_york_mellon_corporation,_the_2021_Q1.txt",bank,News,News Article,2086
"charles_schwab_corporation,_the_2021_Q2","charles_schwab_corporation,_the_2021_Q2.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q2/charles_schwab_corporation,_the_2021_Q2.txt",charles,News,News Article,549
morgan_stanley_2021_Q2,morgan_stanley_2021_Q2.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q2/morgan_stanley_2021_Q2.txt,morgan,News,News Article,2062
"goldman_sachs_group,_inc.,_the_2021_Q2","goldman_sachs_group,_inc.,_the_2021_Q2.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q2/goldman_sachs_group,_inc.,_the_2021_Q2.txt",goldman,News,News Article,3605
citigroup_inc_2021_Q2,citigroup_inc_2021_Q2.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q2/citigroup_inc_2021_Q2.txt,citigroup,News,News Article,823
jpmorgan_chase_&_co_2021_Q2,jpmorgan_chase_&_co_2021_Q2.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q2/jpmorgan_chase_&_co_2021_Q2.txt,jpmorgan,News,News Article,4350
wells_fargo_&_company_2021_Q2,wells_fargo_&_company_2021_Q2.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q2/wells_fargo_&_company_2021_Q2.txt,wells,News,News Article,939
regions_financial_corporation_2021_Q4,regions_financial_corporation_2021_Q4.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q4/regions_financial_corporation_2021_Q4.txt,regions,News,News Article,694
american_express_company_2021_Q4,american_express_company_2021_Q4.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q4/american_express_company_2021_Q4.txt,american,News,News Article,649
capital_one_financial_corporation_2021_Q4,capital_one_financial_corporation_2021_Q4.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q4/capital_one_financial_corporation_2021_Q4.txt,capital,News,News Article,552
"goldman_sachs_group,_inc.,_the_2021_Q4","goldman_sachs_group,_inc.,_the_2021_Q4.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q4/goldman_sachs_group,_inc.,_the_2021_Q4.txt",goldman,News,News Article,4913
jpmorgan_chase_&_co_2021_Q4,jpmorgan_chase_&_co_2021_Q4.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q4/jpmorgan_chase_&_co_2021_Q4.txt,jpmorgan,News,News Article,1460
state_street_corporation_2021_Q4,state_street_corporation_2021_Q4.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q4/state_street_corporation_2021_Q4.txt,state,News,News Article,431
citigroup_inc_2021_Q4,citigroup_inc_2021_Q4.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q4/citigroup_inc_2021_Q4.txt,citigroup,News,News Article,494
synchrony_financial_2021_Q4,synchrony_financial_2021_Q4.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q4/synchrony_financial_2021_Q4.txt,synchrony,News,News Article,1666
morgan_stanley_2021_Q3,morgan_stanley_2021_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q3/morgan_stanley_2021_Q3.txt,morgan,News,News Article,1182
ally_financial_inc_2021_Q3,ally_financial_inc_2021_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q3/ally_financial_inc_2021_Q3.txt,ally,News,News Article,602
"charles_schwab_corporation,_the_2021_Q3","charles_schwab_corporation,_the_2021_Q3.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q3/charles_schwab_corporation,_the_2021_Q3.txt",charles,News,News Article,699
capital_one_financial_corporation_2021_Q3,capital_one_financial_corporation_2021_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q3/capital_one_financial_corporation_2021_Q3.txt,capital,News,News Article,1211
"goldman_sachs_group,_inc.,_the_2021_Q3","goldman_sachs_group,_inc.,_the_2021_Q3.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q3/goldman_sachs_group,_inc.,_the_2021_Q3.txt",goldman,News,News Article,8958
bank_of_america_corporation_2021_Q3,bank_of_america_corporation_2021_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q3/bank_of_america_corporation_2021_Q3.txt,bank,News,News Article,5668
"ameriprise_financial,_inc_2021_Q3","ameriprise_financial,_inc_2021_Q3.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q3/ameriprise_financial,_inc_2021_Q3.txt",ameriprise,News,News Article,520
state_street_corporation_2021_Q3,state_street_corporation_2021_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q3/state_street_corporation_2021_Q3.txt,state,News,News Article,376
citigroup_inc_2021_Q3,citigroup_inc_2021_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q3/citigroup_inc_2021_Q3.txt,citigroup,News,News Article,1185
jpmorgan_chase_&_co_2021_Q3,jpmorgan_chase_&_co_2021_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q3/jpmorgan_chase_&_co_2021_Q3.txt,jpmorgan,News,News Article,6965
u.s._bancorp_2021_Q3,u.s._bancorp_2021_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q3/u.s._bancorp_2021_Q3.txt,u.s.,News,News Article,401
synchrony_financial_2021_Q3,synchrony_financial_2021_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q3/synchrony_financial_2021_Q3.txt,synchrony,News,News Article,1211
wells_fargo_&_company_2021_Q3,wells_fargo_&_company_2021_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2021/Q3/wells_fargo_&_company_2021_Q3.txt,wells,News,News Article,1740
"ameriprise_financial,_inc_2020_Q1","ameriprise_financial,_inc_2020_Q1.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q1/ameriprise_financial,_inc_2020_Q1.txt",ameriprise,News,News Article,1251
citigroup_inc_2020_Q1,citigroup_inc_2020_Q1.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q1/citigroup_inc_2020_Q1.txt,citigroup,News,News Article,1472
jpmorgan_chase_&_co_2020_Q1,jpmorgan_chase_&_co_2020_Q1.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q1/jpmorgan_chase_&_co_2020_Q1.txt,jpmorgan,News,News Article,6072
"bank_of_new_york_mellon_corporation,_the_2020_Q1","bank_of_new_york_mellon_corporation,_the_2020_Q1.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q1/bank_of_new_york_mellon_corporation,_the_2020_Q1.txt",bank,News,News Article,433
wells_fargo_&_company_2020_Q1,wells_fargo_&_company_2020_Q1.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q1/wells_fargo_&_company_2020_Q1.txt,wells,News,News Article,2067
morgan_stanley_2020_Q1,morgan_stanley_2020_Q1.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q1/morgan_stanley_2020_Q1.txt,morgan,News,News Article,1716
"charles_schwab_corporation,_the_2020_Q1","charles_schwab_corporation,_the_2020_Q1.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q1/charles_schwab_corporation,_the_2020_Q1.txt",charles,News,News Article,1843
discover_financial_services_2020_Q1,discover_financial_services_2020_Q1.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q1/discover_financial_services_2020_Q1.txt,discover,News,News Article,609
"santander_holdings_usa,_inc_2020_Q1","santander_holdings_usa,_inc_2020_Q1.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q1/santander_holdings_usa,_inc_2020_Q1.txt",santander,News,News Article,1032
"goldman_sachs_group,_inc.,_the_2020_Q1","goldman_sachs_group,_inc.,_the_2020_Q1.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q1/goldman_sachs_group,_inc.,_the_2020_Q1.txt",goldman,News,News Article,2597
bank_of_america_corporation_2020_Q1,bank_of_america_corporation_2020_Q1.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q1/bank_of_america_corporation_2020_Q1.txt,bank,News,News Article,2370
citigroup_inc_2020_Q2,citigroup_inc_2020_Q2.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q2/citigroup_inc_2020_Q2.txt,citigroup,News,News Article,563
jpmorgan_chase_&_co_2020_Q2,jpmorgan_chase_&_co_2020_Q2.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q2/jpmorgan_chase_&_co_2020_Q2.txt,jpmorgan,News,News Article,4336
wells_fargo_&_company_2020_Q2,wells_fargo_&_company_2020_Q2.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q2/wells_fargo_&_company_2020_Q2.txt,wells,News,News Article,989
morgan_stanley_2020_Q2,morgan_stanley_2020_Q2.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q2/morgan_stanley_2020_Q2.txt,morgan,News,News Article,2770
discover_financial_services_2020_Q2,discover_financial_services_2020_Q2.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q2/discover_financial_services_2020_Q2.txt,discover,News,News Article,1248
"goldman_sachs_group,_inc.,_the_2020_Q2","goldman_sachs_group,_inc.,_the_2020_Q2.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q2/goldman_sachs_group,_inc.,_the_2020_Q2.txt",goldman,News,News Article,563
"santander_holdings_usa,_inc_2020_Q2","santander_holdings_usa,_inc_2020_Q2.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q2/santander_holdings_usa,_inc_2020_Q2.txt",santander,News,News Article,1572
capital_one_financial_corporation_2020_Q2,capital_one_financial_corporation_2020_Q2.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q2/capital_one_financial_corporation_2020_Q2.txt,capital,News,News Article,1002
bank_of_america_corporation_2020_Q2,bank_of_america_corporation_2020_Q2.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q2/bank_of_america_corporation_2020_Q2.txt,bank,News,News Article,3404
american_express_company_2020_Q2,american_express_company_2020_Q2.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q2/american_express_company_2020_Q2.txt,american,News,News Article,773
jpmorgan_chase_&_co_2020_Q4,jpmorgan_chase_&_co_2020_Q4.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q4/jpmorgan_chase_&_co_2020_Q4.txt,jpmorgan,News,News Article,8564
citigroup_inc_2020_Q4,citigroup_inc_2020_Q4.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q4/citigroup_inc_2020_Q4.txt,citigroup,News,News Article,1948
wells_fargo_&_company_2020_Q4,wells_fargo_&_company_2020_Q4.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q4/wells_fargo_&_company_2020_Q4.txt,wells,News,News Article,2021
regions_financial_corporation_2020_Q4,regions_financial_corporation_2020_Q4.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q4/regions_financial_corporation_2020_Q4.txt,regions,News,News Article,934
"pnc_financial_services_group,_inc.,_the_2020_Q4","pnc_financial_services_group,_inc.,_the_2020_Q4.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q4/pnc_financial_services_group,_inc.,_the_2020_Q4.txt",pnc,News,News Article,1304
morgan_stanley_2020_Q4,morgan_stanley_2020_Q4.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q4/morgan_stanley_2020_Q4.txt,morgan,News,News Article,1079
"charles_schwab_corporation,_the_2020_Q4","charles_schwab_corporation,_the_2020_Q4.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q4/charles_schwab_corporation,_the_2020_Q4.txt",charles,News,News Article,303
bank_of_america_corporation_2020_Q4,bank_of_america_corporation_2020_Q4.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q4/bank_of_america_corporation_2020_Q4.txt,bank,News,News Article,2603
"goldman_sachs_group,_inc.,_the_2020_Q4","goldman_sachs_group,_inc.,_the_2020_Q4.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q4/goldman_sachs_group,_inc.,_the_2020_Q4.txt",goldman,News,News Article,3085
citigroup_inc_2020_Q3,citigroup_inc_2020_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q3/citigroup_inc_2020_Q3.txt,citigroup,News,News Article,4786
fifth_third_bancorp_2020_Q3,fifth_third_bancorp_2020_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q3/fifth_third_bancorp_2020_Q3.txt,fifth,News,News Article,957
jpmorgan_chase_&_co_2020_Q3,jpmorgan_chase_&_co_2020_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q3/jpmorgan_chase_&_co_2020_Q3.txt,jpmorgan,News,News Article,4566
wells_fargo_&_company_2020_Q3,wells_fargo_&_company_2020_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q3/wells_fargo_&_company_2020_Q3.txt,wells,News,News Article,1223
"charles_schwab_corporation,_the_2020_Q3","charles_schwab_corporation,_the_2020_Q3.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q3/charles_schwab_corporation,_the_2020_Q3.txt",charles,News,News Article,1721
morgan_stanley_2020_Q3,morgan_stanley_2020_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q3/morgan_stanley_2020_Q3.txt,morgan,News,News Article,1317
"goldman_sachs_group,_inc.,_the_2020_Q3","goldman_sachs_group,_inc.,_the_2020_Q3.txt","/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q3/goldman_sachs_group,_inc.,_the_2020_Q3.txt",goldman,News,News Article,2675
capital_one_financial_corporation_2020_Q3,capital_one_financial_corporation_2020_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q3/capital_one_financial_corporation_2020_Q3.txt,capital,News,News Article,2479
bank_of_america_corporation_2020_Q3,bank_of_america_corporation_2020_Q3.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/News_Sources_TXT/2020/Q3/bank_of_america_corporation_2020_Q3.txt,bank,News,News Article,840
